kinder,UMUDVXOUFHVHUBWJKE,M,19931027231223
high,KKZHKEWJXQYWHFUPIXCHZV,M,199342214724
high,VSTOP,M,198962442653
elementary,WARCWULKUIPISKGWCYVUH,M,198032865025
kinder,AFHTUKDJCTAJXOL,M,199142118119
high,GOFPSCEOVPRC,F,198422191748
kinder,TNAOZKAIDFOBAXTW,F,198011421519
high,LQIJDHKYEIVSDDTQIDTW,M,1993927182052
elementary,DTBUXYHOHFJWHJMIHUTRKFTN,M,199981153237
elementary,RQVGSPUGYA,F,19803821581
elementary,ZFFLG,F,200210222424
kinder,VNTPQXTJHCEASRWEEA,M,199161714023
kinder,BAESQOYV,M,1990528195238
elementary,OBYFPKUGQARDMR,M,19874202346
kinder,MPPFPKKZDSYHUVCKDXODRP,M,199791612844
elementary,RFBFAMURGN,M,1985628171439
kinder,KVIOGXE,M,199510115235
high,WPCRMOJVUXXHEKORYK,F,198751318120
high,UFNUEIGNBUDEWKKJL,M,1996113183945
elementary,XAURFIDZAUXFHQNRPEHGHTU,M,19903321124
elementary,KCBEUGBMAEBRRPSQOMGPLMA,F,19919107548
kinder,PVJTSGCUUELW,F,1995613135741
kinder,AEVNL,M,199247215038
elementary,PSNMJXSRQ,M,199112435950
high,FGQNOZRISYJGFKPSFHIZKDJX,M,199993153734
elementary,ZDZSFLLFMAAASSDDLQOGBPSF,F,198512712455
elementary,JAYUHATS,F,19929152136
kinder,MVUPSEHWONKBOQWKKVYY,M,1989112221031
kinder,BYQCGMBCUHJAX,M,1987518162850
kinder,CIGVGJAYHTOZIUPUXE,F,1981817261
kinder,RQEMBUQDEULQNX,M,199141315330
kinder,VOVUSHRQZUVCPUKN,F,198222621044
high,SZNBBCCGUUBL,F,20025315331
high,YIRLZIVIPZUKANKEJLDSEHQQ,F,198083052427
elementary,HZTXYSTUHTIJFGJDJGUFJ,M,19821244529
high,VPHETEMUCN,M,1997415125437
high,CROUOOFAQRE,F,19827342513
high,RTVMIOEOIOMNLPLIAYYKIP,M,199863010219
kinder,VNQCOVDUZIODCZHV,F,198491222658
elementary,KSZAWGGT,M,19873225952
kinder,LXEFVKEIIASRHEIDUZJ,M,19944304316
kinder,TMPNVKQ,M,200257102434
kinder,MFGGEZDFSGE,M,198752075936
high,STEQUAPYDMRL,F,1986231172323
kinder,QRQXK,F,2002421417
elementary,EHZQZIPOAEXPAJNBPOIZYHGJ,F,1982311244229
high,NYYWLAVVU,M,19945206503
kinder,SLQMUYVSOJD,M,198761318533
high,TMRHDZQOEELR,F,198991684823
elementary,XDWTGQDBKPI,M,1987914102419
kinder,VKDMVPVRGLWACI,F,200069165917
kinder,KBKHJN,M,199813122740
kinder,IVTGNNNLXBEPJX,M,198096172549
kinder,MTRFVIQM,M,19902215508
kinder,HTQDHARJMTVHSBOGYAG,F,2005312102335
elementary,DHVYQDPDQMZETCJFKEMJU,M,199329105618
elementary,CUARNPIWTLLSJXB,M,200161565157
elementary,BTEFBEVITLMJWGQS,M,198236142115
kinder,EYMUXMUFGKASOPLWHBZBABPR,M,200011202217
elementary,TYAJWBZEFJHEILZMTVVDUZCQ,M,1988113105339
elementary,KEBPQOMPTLSZENLVUKGFYQ,F,200318194149
kinder,UGBWRLTDFVMYFRROE,M,200331410538
high,XFNABKUFK,M,200321534847
elementary,TLSMCMIK,M,200551624642
kinder,ERWXXQVDGRCCPGW,F,19815203856
elementary,TAKOWPMPOPGHZWPQRFV,M,1983830192615
kinder,CRGWASBPAJUUOCMUKG,F,198510822255
kinder,UMIFJP,F,19841031145814
high,QZMDWYYWWMULKUCMQ,F,1991514161747
kinder,ZHVOQTBJTLIE,F,2005326105244
high,POWCTDTZKVMON,M,1984719184234
kinder,JFRMLJYDEMAVKA,M,199610225748
kinder,ISDYFDCTGNOWPHOA,M,1998526235837
kinder,DWXRANCJJCPNMSQCGDUCZ,M,19888454319
high,NAIENHZCWHXEKDYSD,M,1983721105846
elementary,XZQNONAIPKWXBYNPA,F,1982102241517
elementary,FICCEJVM,M,2005103112150
kinder,KIUEVSCYLBTVXQ,M,1982418123852
elementary,YZPEZJFWUGM,F,198052532422
kinder,PIVPRFG,F,200121204248
kinder,NTGCFHNICQMWAGCDXAWH,F,198476222316
elementary,FCWZRMNPAIUMVWHEDZEPK,F,200482923226
kinder,HRZHYZUVVKGGIRGGKGL,M,19847299146
kinder,ZKOEMFGZYSOLSYYIZFOLF,F,1989119191750
elementary,OXALPEG,F,199141814449
high,BZZPGPVUGCELBTJEMQLOMGF,M,1982627182042
elementary,DEEPRQIILCJWZSGRSH,M,199492385840
elementary,RXIZIDNTTCLAZMESNRPLZFV,F,20021519208
kinder,VNQIWMWUTMYNYEWSBCXF,F,1998107212518
high,KNMCFBFXEJYJQJIVHNLHXZC,F,1984106225019
high,WHNRJH,F,198182581017
high,ONVSXZEKZZQWXK,M,200251411739
elementary,MKLFAFDQPIL,M,198591572235
kinder,BKVZNMGANIZTXRMFVOIYGIYZ,F,1993314154649
kinder,UEQASBGKKAIVSZJ,F,198131424410
elementary,FIRHPQNODXS,F,1996120123736
elementary,MTHAAI,M,1995523113515
kinder,XTFVTLIOSNKIYKSGLOZUC,M,2002110142929
kinder,XCULFNGIVME,M,199861393427
elementary,PBWHNEKEKCEROFAN,F,200251016140
elementary,YHWJUWTTSZHMOVEDAJWHG,M,19961017232218
high,WXXWKOYLQSVLDVFQM,M,199014143956
high,HLOZOYUMAIN,F,1998912204853
elementary,IRSLQ,F,198412892228
high,PJZXBCFIYURZFZMNH,M,199912217235
elementary,JYMUQOZNFVFOFIVNYKS,F,19909283039
kinder,EKMWJOZ,M,1983619112053
kinder,ZFAEPPTAHRPWWIGJOGA,F,2004688543
high,ETFOCMV,F,19991017102538
kinder,BFZIQ,F,200091213622
high,YXFYLFFHYQGJNIGS,M,200383018512
high,KAVJJPXK,M,19905675418
high,XLEIL,F,199761724321
elementary,JCITGXRARKHHP,F,198229182638
high,EPHIPEZTKJ,F,199961184459
kinder,NZERQYHZGV,F,198993102039
kinder,QDZIYARWRGPEBJTTIKK,F,1988420111517
kinder,BASEMHLNVUAVMP,M,1984124151154
elementary,ROKEKFBN,F,19931232358
high,AQFEWO,F,20027913628
high,CMBHGQNFQGBGGRTVBIVT,M,2004991102
elementary,KFZGNSCJZDFLIF,F,200511282949
elementary,JAUHYH,F,198353110167
kinder,ACUSLOHRAYWEOVKXSH,F,198711185311
high,SBOOPKGWFURFXPQDLKWYFA,M,198392911750
kinder,SLWDRSYFXPNPIGASCXUJW,F,198631714225
high,LIVWESYXOBQEXEIIMNM,M,1987231182533
kinder,BPEQETCGBTVJOWSNO,F,20004421430
kinder,QBZSFWUBNUQULH,F,19851018115325
high,KGGIBZG,M,1993122111936
elementary,KHROSOYPIZXAEHJKZMBVRHGL,F,200069101956
high,XEOSUHGOGRUMKOXKIR,M,198122521139
high,BIKFJQHRBDXEOYFWGPOCM,F,199982065028
elementary,XRMCOUHKFOLOJIOMKQCGRLCO,F,19983691626
elementary,EKJKFHQ,M,19901128131124
kinder,MMXUOPXFALT,M,198552812131
elementary,EPYVKDPFQUZ,M,199593064516
high,YEXJXOWMMN,F,199261045222
elementary,CBBTMWMOHJC,F,19844178926
kinder,KPGLHEGA,F,199811302852
elementary,YHYCOSUCWQJHIJWAZVHLKF,M,1992221165255
elementary,YKBXLWEHYIFDCPBRVJRVBVCJ,M,19926201149
elementary,WQOLKUIYVJDVRFLGCOF,M,1989826243642
elementary,COVMYAREA,F,200163113939
high,EIPUFLYBSMYZHKQHFJDA,M,2004630225350
elementary,TUQNCLPOWHXE,M,200122034415
high,SPPLRJBZRREQAPWTYGJSL,F,199411222154
elementary,QYVUYPA,M,1985419234642
kinder,RFZSBR,M,20031119104555
elementary,BBOGHESRRNLTPMHQ,M,19929843342
high,KKJQDLXJGZZBFO,M,20021024161919
elementary,GZZFWPSRCEAXJORJKNCEHR,M,1982621195319
high,BJMRGCHYQQV,M,20032616344
high,XAAXCRURAVQ,M,2003102294145
elementary,LYPDWZCHPDMYVSVTPTSZPEU,F,1989611171559
high,DOZJGQJHCBKBY,M,19872121392
kinder,NCRBDEEZMCARQH,F,2002825142812
kinder,KJONXTFZJIIJNERBLFDHT,F,1999317141919
elementary,WMJQXIJ,F,200162514176
elementary,QSDHOSN,M,1996321614
kinder,LOBCHNKCPD,M,199999233138
kinder,UMOFKOMTUXQXGWAJGW,M,1983115202137
kinder,NPWWJAARDAWYJ,M,20001179301
elementary,XOYEKYNCJCMHCFXVQJNNPO,F,199961045943
high,ESXEIJHTT,F,20014816147
high,LFBZHHZDBPAIWPBKALP,M,198142493831
high,TWTMRQWLPNZEAGDYTZPVZZB,F,2003527103013
high,SPRBH,M,1995531261
kinder,QUSLZFMIJKFCHFBNYZZVUTTF,F,1993111745556
high,FPIUSVTPMYWWEZGVSD,M,1990927235432
high,BPXDXDYYMWBIJBKEV,M,2003125182018
elementary,TGXIKYHFJGSTXACQLIRMLCG,M,19978207162
high,DGWGSIGGJ,F,19852415413
elementary,GDHSUHBILLDHC,F,19925199548
high,HYXTO,F,1984102964054
high,RGWWTFHO,F,20039481541
elementary,XFDOAYMGXCQFDGZUPJXRT,M,198151613412
kinder,VONHND,F,199771641358
elementary,QOIFKNZXROGMILWAIPXK,M,1990102393321
elementary,FYYEMGGEJRJONM,M,19803422529
elementary,ZIGWRTKKM,M,2004920193444
kinder,RGIWLWRJVANOS,F,2000114112113
high,FDQPOCBLOK,M,199081561441
kinder,LVADKXNUJ,M,2000112183710
high,FJBUT,M,1990112814254
kinder,LLTXZAVNXOAJOHAVZAIHSEXF,F,198681824442
high,AEHNUFURRHDM,M,199022615159
high,YWTDNMAFFDOZPL,F,19868544728
elementary,GPMGSSWDBAXEORDKBJZS,F,199341316107
elementary,YQFANJ,F,1993911105352
kinder,CTPAUUZHKXJELLCKBFN,F,199911511948
kinder,PWIJDEFNXMEZSKBEPAQFGUJW,F,1993813201157
high,EBEWCYZFRHPVKEHGA,F,2005823245635
kinder,DAMMEKUHZKPPXYELPRTCCUA,M,199542372519
kinder,XWDXJSUEYIXLTEPATTG,M,198411275148
elementary,VMLWRXCKBZNBL,M,198749213438
kinder,SQPMCABEJLERCEAAQEZOGAV,F,19875814942
high,TSMURAODHBRADQGNQPFIG,M,19961307521
elementary,WPYMAFXMFPK,M,198111115425
elementary,IVXOTYJFT,F,20039296559
high,JIHDAZGJEROVPSNWWOXDCHT,M,2005112919429
high,UYRCPUNABGPKRQOLIDYAWLB,F,198652213837
elementary,FUERZH,M,200531511636
kinder,WJKJLYN,M,1998930164412
kinder,KPZHKNQRKC,M,1987412235217
high,HTLXZRSIKTLKFBRYNSWGJW,F,1997111892335
high,CBUKSZJNGYYKUFNFFTYNJQ,F,198141945019
kinder,FUNELPPYAXUIVF,F,1984101394836
kinder,WCUBZAPRHINL,M,1985520204530
elementary,FHTMIZXEHVXFKJTGAMJQP,M,2003525174243
elementary,NLEHI,F,199342243811
kinder,RIPUIXTIGZEXRDSGAX,M,200562655632
high,OKMFE,F,19821183343
elementary,JJPQDCAW,F,2001130101511
elementary,WXVKQIZBW,F,19911020124142
high,GZLPEBKRX,M,199422791822
high,EHHPUYBUGTZFCOEKYWV,F,19911125171824
kinder,LNVQIPXRDCJHYCVCSLPLSWL,F,2005102934242
high,NCMLYCKRMM,F,198682794750
elementary,GADZHSOKBOATPPKG,M,199162922285
high,OGIVBKWWLQGTPITWJPMWOWEQ,M,1989339276
kinder,AXOBIWAOBOS,M,20024645741
kinder,QYCHUXWSAYMPEKLDC,F,19972613311
elementary,EDMUJAIA,F,19991123163418
elementary,FOMATORCDE,M,199511234437
kinder,BYSQVONEYX,M,19867513264
high,CTVADJLYFRFSHQC,F,199962791442
high,EFACHQMHM,F,198411463422
elementary,EMEIBQXMOSNRQERQFDFY,F,198263154415
elementary,ZFSDN,F,199837103853
kinder,MSFLZOSVELTKSQEUAC,F,198731917489
elementary,GHKDMYSPOLQAVOIDMTX,M,1997632559
elementary,WKULQQPQSFQGA,F,1981101923826
kinder,XWCJZUPAJKHRDQRCJ,F,19871024194026
high,FYUSVJWMCCTTAOKJEELWWIK,M,200123231334
elementary,NPDMXPITWVYK,M,1981114211823
high,HTZYDSNGRYCA,M,198238132227
elementary,MFGAWSOTKDYHR,M,1997214202125
kinder,DDCYILPQUWE,F,199710912557
elementary,OORVCXQRPGTVBPIEEOLSL,F,200171724266
high,KEGZFWLQQW,M,19827721156
high,EQWXPLLPCOTJX,M,19823122447
elementary,SDJLUQSC,M,20021113224246
kinder,WHLLLNBGH,F,198581151559
elementary,EKRWGT,F,199911721829
elementary,ZFTNHBWNPHNPSLYOHDEDNQFI,M,198731811330
elementary,RJKTDPSRGOOUAUECDAMZVWEP,M,199761065845
high,BNSUOARRHYZTNNENV,F,198722202423
elementary,KCLAUTXTKVLYCRHJYP,M,1982426338
elementary,SFIJFVBIDOVLOLRPWDV,F,1988920234543
elementary,OOPRKTYMBGWH,F,20032916208
high,MDMNBWFGOUZMUF,M,199749202855
elementary,YINFFAFYWCRRBTTU,M,1993418244330
high,ACOUAAFPDTOT,M,198975134127
elementary,SLRESM,F,2005112316310
kinder,IRDUCJWVWJYSWVKMJRPMDRIV,F,1994631144452
kinder,VZFJTXZWLUXVZHPPE,F,200071244242
kinder,XLSDNUEYIVLPFRMXC,F,1991118141038
elementary,IQFDVXMJMFHVHZUDO,F,198432105729
kinder,WPMLZUADQTALWPJ,M,19959320548
elementary,PFYLAKBORNRTT,F,19991058356
kinder,FJPLQHHJEGBLFXMYYPR,F,199635142226
elementary,HYTZGMVGAKRIUBZ,M,2003102363654
kinder,ZMLOLFKQMPKLYIN,F,19885217643
elementary,PJEWJVYEXRZGLXFMMNRMN,M,198993023939
high,XAWJZTQJFOUMSCRDQ,F,1993107181654
elementary,YSEVGLOUVSVBTRPGABXCWDWW,F,199812663556
high,YLNCBPZPLMYZBT,F,2002111884746
high,WYVHNSVK,M,19829287202
high,RXNDZZRFKYWTMZ,F,200256144039
kinder,TMABBQ,M,2004101115154
elementary,ZSOWKD,M,20017975743
kinder,IIIVQROEBUVYBEB,M,1983631135044
high,KKDHANXKGNJVOZJ,M,198812283833
elementary,ZXQUF,F,19868281675
elementary,OYQUKDWBGXWDEZWRN,F,19951111161823
high,IXWNJJBHRDUQIJIEKGMTUUZ,F,199018185922
elementary,ZWJDVFRH,M,198022520263
elementary,CEXNI,F,2004127152047
elementary,SZFHUK,M,199810813563
kinder,FDJHLXJMPUPNNRAOLAZF,F,1989513214752
high,QCHVANTWXDVUNVAFM,M,199762823012
high,DBVCVJZGWKYFKQTRH,F,200482718554
kinder,TPZDTVMPJVZAWVQOGRQN,M,1993521104524
kinder,WWIQQOKSMNIUYBYLQU,M,1987826124742
elementary,ESYLTRSGTUZHPOALJZATRHGS,F,200273112550
elementary,GSEKFIQGUKMXPNFCU,F,200471824157
elementary,ZTOBJARIUMRJOKVN,M,2000814105737
kinder,XIOETCRFYWBEPRNCDHZTKRL,M,1986111321226
kinder,VFMVQQURTXOA,M,199631763743
high,KEZPQJCRUPTJWZNRZ,F,19876318844
elementary,HBIOJSCSXOWTZMKDISRKRMTH,F,1987222155042
elementary,IWUBMAC,M,20001186304
elementary,DXLMPDUVHFIAYTQJYA,M,198927141254
elementary,IYVNGIFXFCVODKMLGQUFAZ,F,1997101921226
high,ESSYDVUMQ,F,2005824214947
high,BWEIEDFWNU,M,1992471517
high,LPNTTQVVH,M,2000611182519
kinder,UTTGSMC,M,198172413438
high,XJEBWVIBISA,M,1988226132530
elementary,DIXKP,F,200488102932
high,DNHYYOD,M,1981928121157
kinder,TTBSZVPJVS,M,1999102942723
high,YPJMHOEXR,F,198481172452
elementary,QAJDUFQGMKSRSZAUJWKEOGL,M,1985129211151
high,PUNYMWX,F,200441914439
kinder,KRWKUQVXJQYZQNEOBZGZS,M,198512232545
kinder,ERVFQINSYMNQBXHUVUSLY,F,19823462516
elementary,UCDZKGIIPUQRV,M,199971943323
kinder,MREEDVPSAVFJISSFWL,M,198811945942
kinder,LKKKLTKLUFPOOP,M,19816115325
high,DGFLZ,F,2004916244139
kinder,RZBTJUHCIUAVXZCE,M,198478172547
high,SXEYKNMUESQLG,F,198051664326
elementary,OENIEQMGFTSQBVHKJCRE,M,199238135035
elementary,IBUEKSGYKHGYRPQQHOYD,F,1992927222143
elementary,DFDVE,M,200062012142
elementary,DCUMSAMZNELKWMGT,F,1985522213030
elementary,BAMBOAQPHMF,F,199815215939
high,ANIRQFJBLABZVYCVWNQTCCPP,M,199876141810
high,YTNVR,F,1989101144832
elementary,NLFQLHGUREFWJOZMNBIGP,M,198231211175
kinder,YFWZVYKIHO,M,200421261548
high,YMZTHCOUMUGOYNWGNVJLNF,F,19881185448
kinder,OZGCUMDFXZEWSJAKAOSNLBP,F,200161121175
high,XWWYIRSLTOMJEYXGDOIU,F,20033595344
high,TDGVUMHVTDNOSJRQEOJZB,F,19916624211
kinder,GLZUT,F,19893419344
high,ZOPIBUAUCHKUSLJE,M,19938157106
elementary,PXOKREFZXEBRULY,M,198571218241
high,ISULYMIEWSNKGIV,F,1984103245231
high,PTACDCGXYAYZXPS,M,198461313126
elementary,ZBGNQDUAPMIBIHVRE,M,199851762330
high,WCBGWLCGRUTRM,F,1992517194551
kinder,WTLBHQUDNGFSCDVTSR,F,1995916203258
elementary,GPDTXJUTGIGHLLREZKJY,M,198511262713
elementary,QOQZZBFTGEBIFQSCIIACJK,M,19981816139
kinder,OPTKNBROJPGMUGHSRWDXJ,M,1983916202841
kinder,GPBMRCVVAZZXTFNRXJ,M,200041054538
kinder,JXEZRACUCUSRKI,F,199910832259
high,ESXBGSEDJUEFLLS,F,1984716135857
high,OZHSIDGUGR,F,198085191317
high,QDPNP,M,199951523512
high,JEMAWZDDMP,M,19951031143239
high,DBAMPQGFMBPWP,F,19859271814
kinder,DJOYFQIENHADIM,M,198751220272
high,ZOFMHNOEQL,M,19908362149
elementary,SJVUVAVSG,M,2003101795719
elementary,RHPYECNX,F,1980129241211
kinder,NHLOACEEQOLAQWHKX,M,199571319921
kinder,PXHDAEYGBJAP,M,19832723351
elementary,AKECM,F,1985613121218
high,RPPLI,F,2004412466
elementary,LOMSUKYUHTUVWPRDUSYUOL,F,20051116233841
kinder,FUTVSYJCHWFXVSTCBYSNL,M,199571492917
elementary,RSGQYANDCPVSHTQFT,M,1988910145715
high,MKZWDDPMXWG,M,19891116221556
high,DWCMNWVLSDRKONQOGDIGDAZ,F,199611256812
elementary,ODANHN,F,1982102842429
kinder,MIIRZNBUDGHWNRRC,M,1992320244843
elementary,XXZHXRKHUP,F,1985929233240
elementary,AYVWXOGDJI,M,19961213146
high,WFIYEVB,F,199312183810
high,KJUFRXBPEVA,M,200051103657
elementary,CDAKQQFFSC,F,2001794835
kinder,FNDFV,M,199461594741
kinder,OHAXRQDMNZIJXCVA,F,1997227759
high,LKFPCSB,F,199962318259
high,XQOYWXNNWNGCHXXXRJZEIXK,F,199342853921
elementary,JZSGFDBKR,M,200571965349
kinder,EVFNAOPZJKUIUTNGAN,F,19861019183316
elementary,DUREKVPSBXYEAXUZU,F,1998329172258
high,GEUXEIQCZUZZLWOSGVFDD,M,199093204612
high,APYCXKPPVFNORGINE,F,199757213053
kinder,MDOBQEUOHBPFQFVNUDGKL,M,199821212935
kinder,JFYWNQAYVXAPTDII,M,200458211618
elementary,XVCAKTOYGPDGXLBEXIAMFUVB,F,2005102215633
kinder,XPDZZDECHENSNMC,F,198263212755
elementary,DSHGOTNOXWNYCIOGBZMAVB,F,1988918144430
kinder,YVRFZEH,M,19811012095
elementary,XQQMQNRUXHDJ,F,19875186538
elementary,VIZCSYQV,F,199352223127
kinder,YXHQNBTNRJVCASAYZPIIM,F,198073035522
kinder,CASIDTISJCZNBWRSUQ,M,198872222365
elementary,XKBWUUJSPDHNXHLNPTW,M,198410256638
elementary,AQFZIMKMNVLTJJDS,F,198710321464
kinder,FAPPPVBKSTNNTYKQTYRV,F,1988119221714
kinder,JYYLLMAQMEZCMLWC,F,198521144042
elementary,MBPJCDDWZ,F,1994820125756
high,GHRYHFOGLDBCM,M,199441212045
kinder,VYBVUJYIDQNYKRMMS,F,1999826224933
elementary,SVHOQQHUMQRSRWI,M,19931120175156
kinder,CQUBGO,F,20059261451
elementary,MQYJIS,F,20021015131718
kinder,DCRINXECBWIKAFWQRDXP,M,199949155623
high,BLKTVVCH,F,19996221910
kinder,YBSJGXOSABSJEPTIDOR,M,1986310243954
elementary,ASCXOSKDGFAKVHEHZN,M,198661154422
high,TBVXZPFTMUHNXJHK,M,1984817235525
kinder,EGMGWRHJJ,F,199765133836
kinder,TFSKLVZYBOSMBOQDPLSUVGEI,M,2004101124316
elementary,HQNNGYNAUOBZA,M,198991924813
high,XMPTNDE,F,1987510111011
elementary,LKINCTMXZHCCUINWZAREQ,F,20027710399
elementary,WBFNZXZKTTLVPCWZWWFLXQ,F,20015571435
elementary,YGZBNLHSQMSA,F,2005623234126
high,ESQDQBRLMOQZQWD,F,20017673110
elementary,PHFJUNHVQZBVFWFCOOUTNPN,M,200311413126
elementary,ACAZYUBBW,F,199281164216
high,UADWLJBXUCAOMNIX,M,199122994732
elementary,DWFHAXXNAVCWYWSY,F,1984107173410
elementary,QBYXGGRSDXX,M,198675151056
kinder,YQCTHOIFHG,F,1995113064827
kinder,ZWDJKVWKLNO,F,2004116163937
kinder,YWVGCPWKOKSPGOXYDAXERJ,M,1997529163511
elementary,MIBCHLXQKGZHBK,F,198371424337
kinder,XXAUA,M,199821921446
high,THWCE,F,19977234114
kinder,KKYJAOEKMDRVF,F,198822232141
elementary,UUUXPOVHDWAVWCAHLS,M,199062444030
elementary,QVVODM,F,1992529242159
high,BBODPNZJFUPMOA,F,20017694758
high,DFDJVTGZFKT,F,1995103185211
kinder,DCHOUUZZQSYZECINTTSWUTW,M,199722114241
high,WOEQJ,M,1987314894
elementary,APSRYWKVTQ,F,1992828234645
kinder,XWLUR,M,198024202657
high,JNUBNQCKVUHY,M,19956611436
high,CZKOHVYYERZICVXFTGL,F,1985158194
elementary,JBZAU,M,198815185656
elementary,YSMIYNZHVES,M,2002614195439
kinder,QSGSSVLKKOZQ,F,199841462944
kinder,WTXRWEP,M,1987622121832
elementary,SFFPBFGGXDCKU,M,1996929171146
kinder,ORURAB,F,19921023102358
elementary,KOTIMYKYTR,F,1985930202217
elementary,QKOJTOTPKXHPOPD,M,19941144116
high,RFSNNSF,F,198062195530
high,JFEAKNL,F,200432491628
kinder,PUEONAVXKZUZGGTMSVPGDTKH,F,19834156859
kinder,DEGHJYPWSIDR,M,1998615171133
elementary,DGTJRHHLJR,M,19901372822
kinder,EYPYTAVGBMOLUKVYY,F,199081373218
kinder,JQMKCX,F,200572584046
elementary,OMIBHRMAOWUXRAZMKEJIWZ,F,200286144445
kinder,CNLLXNYUXSJUXXCVFSVP,M,19886710331
high,AJDTHP,F,200331793823
high,QYSAMKKNEKCPP,F,198410610394
kinder,ZJINSBOBAOVXC,F,198092916445
kinder,OGZYZCOVZUNGFOAITMQYVO,F,199010304359
elementary,SGFUXSGDLY,M,2005331214214
high,POMZYP,M,1997811201737
kinder,EASELSEXDCY,F,1989614235555
elementary,VJDSQPIVLYRIYBFJDBBB,F,199241021145
high,VFFGLTTLWXKMLCWU,F,199261983946
high,JNDPLEAYCRMTUEWPNUBKN,M,2004213213028
kinder,FIOBH,M,198791016511
kinder,BQEGQAYILBT,F,1998117235540
high,ZQINYHMXJ,F,19821316163
kinder,SJXVJLRYUIOYNTNSQYOUPNN,F,198313015322
elementary,PNRPOYTUKWSSIVSXONV,M,200553153154
high,NVALFE,F,1990112293554
elementary,VASYTARQWR,M,199092611159
kinder,OXENMHL,M,1981111125642
high,UYTRMFZQWH,F,1987475720
elementary,WTNAYJZZKCEHKPWZ,M,1990231162822
high,NUBVMDJ,M,19911010161334
high,ZWYPPPBRJTIE,M,199531122834
elementary,IEKYHGXMHLIXENTG,F,200533013957
elementary,ATBLOYRZGEEAKDAABUM,F,20019275529
high,NRHMUPZQVEP,F,1987324171650
kinder,QPFRKAJLTFSOWXEC,M,198122915048
high,YWCTKPFDAZYVDE,M,199022833226
elementary,JOQRUYS,M,19871017222151
kinder,CDFWAIXYATUDNFGUPR,M,200471711247
high,WNPZCFXKJZBOSVE,M,1983421194456
high,JIRHQHMEZQGAHAJ,F,1987517122549
kinder,SNEZKSM,M,19901013153939
elementary,CTZYB,M,1993925232315
elementary,CWVTFIPLYV,M,1989511152441
high,GKJYXPH,F,1982112064429
elementary,UUCTLTJUJB,M,200271035331
high,EUZLBHWUDAPRU,M,1988818211431
high,LJUOLDNVWTVRUKNPTKELHO,F,198291715511
elementary,MPAFYOGLJCEOOQUDYUTXGRZB,F,200472283142
kinder,VJQWBDERRYWJHZWBJZKTV,F,199382323843
kinder,UTUDAGDERBWTMEJ,M,1992234928
elementary,TFKPKAVKQWGXZMOYEACJRQ,M,1993102863451
elementary,TERTONXCKNQMIQYQIMAH,M,1998104105343
elementary,YPTCXXBXLRZONRFZWMWXPKVW,F,1997413105639
elementary,ZSSCGNNRQRFW,F,20046920729
elementary,YOLMMHPYZJRQRPKCKECW,M,200091018496
high,RMQOLCFPAAT,M,1990124195856
high,UVMTBEXCVKD,M,199452519347
kinder,LHWOTLC,F,1982920235058
kinder,ISBPKXSWHVSXKF,M,199971941029
elementary,OFQBNWMBDPMHTRYGTPYTHIAO,F,19881130202618
elementary,ONKDEYIPGWFWWK,M,199254234322
kinder,MIDHSCC,M,198851343226
elementary,AIUWMOJYJYPIYXZRWWRRGG,F,1998312141757
elementary,UTHRVOPNKZTNUQOV,M,1990329134525
elementary,YPCOJCTUUFQVCQ,M,198674151356
high,RKRIHCLCHCFNNSPQC,F,19849116333
elementary,QWRRJBUFOYYNONELFOIIWCV,F,2004112183259
elementary,FLEQKRM,F,1991911122616
kinder,OVMLNBL,F,19911115194910
elementary,GNCXKEYEFAEEXNWGDIZSXR,M,1988328153452
elementary,CANCZZEXVBBUQSIHHU,F,198372082621
kinder,ALKENXE,F,200211573453
elementary,QPJCTFCAFBJP,F,2005519231823
high,ZSYJOKWLAE,M,1986720112037
high,XKJNTQRYMIDOGFHXLGNN,M,20038212104
elementary,YFERESFOMUVOMIOMTXB,F,19891116183639
kinder,JTYFXJABRGTWEGFZT,F,1994825134015
elementary,WAKSCG,M,1992312155620
high,CKXDK,F,20051019143620
elementary,DYFBIHQYWV,M,20001124154042
elementary,DATEQI,M,20011155053
high,FQXJJM,M,198210314835
elementary,TBEFUYUVVCKEVPDIOIA,M,1996111883434
high,AFQVVQVCOGEMVCMBCHVROV,M,19904151748
elementary,ZQNCXEKLFELLOUKD,M,198593171010
kinder,HTDGSCHHGFKQHBHTBFKANOG,F,1998418195910
high,IWFURBUHUQQHQYTPU,M,198371863555
kinder,ZDPBZAUFHRLGCKZP,M,199392181842
high,RPGOWOIUWJKNBZNCQHMLZAFY,F,199411274492
elementary,JKHSRUSEMUWTK,M,199258152445
kinder,RMJRGFLZFCG,M,1982615244331
elementary,IYNOEWVZRKZOQXUFRSB,M,198582154944
high,IGEDPSJGFYL,F,1993114124115
kinder,ZOSRFQHNBWCCSOQXOU,F,199031225111
high,TQPURSSHOUIJMLUQYA,M,1984195841
kinder,HMMCIDTXBZZTEY,F,1999114131452
kinder,LQCCEQJFSPVVGSOKML,M,1984811232715
elementary,UVAWXKVQJIDEY,F,199091294514
elementary,KPDODSGPQLFIWWMZYTDZ,M,2000914195738
high,WTAKEEGSKHBPOSYJVTL,F,199411283513
elementary,FUUMMNNOCNUZYOIZVYPG,M,199749144517
high,ZRBXMCMPLBVBWZWSSHJBMG,M,1997324171730
elementary,FEJIINCC,M,2002214142646
